# This file is automatically generated by the curve_fit function
param n := 252 ;
param m := 201 ;
param X := 
223 192 0.000000e+00
223 193 0.000000e+00
223 194 0.000000e+00
223 195 0.000000e+00
223 196 0.000000e+00
223 197 0.000000e+00
223 198 0.000000e+00
223 199 0.000000e+00
223 200 0.000000e+00
223 201 0.000000e+00
224 1 1.000000e+00
224 2 2.230000e+02
224 3 4.972900e+04
224 4 1.108957e+07
224 5 2.472973e+09
224 6 5.514731e+11
224 7 1.229785e+14
224 8 2.742420e+16
224 9 6.115598e+18
224 10 -1.280788e+18
224 11 -8.914509e+18
224 12 4.312833e+18
224 13 2.530997e+18
224 14 -7.436702e+18
224 15 1.822404e+18
224 16 5.678184e+17
224 17 -2.503703e+18
224 18 -4.923487e+18
224 19 8.866937e+18
224 20 3.525424e+18
224 21 -7.040386e+18
224 22 -2.032909e+18
224 23 7.829856e+18
224 24 -6.382846e+18
224 25 -2.975285e+18
224 26 5.943118e+17
224 27 3.404314e+18
224 28 2.845561e+18
224 29 7.370783e+18
224 30 1.924459e+18
224 31 4.879229e+18
224 32 -2.899186e+17
224 33 9.135138e+18
224 34 7.994007e+18
224 35 -6.670555e+18
224 36 6.652524e+18
224 37 7.773388e+18
224 38 -5.283134e+17
224 39 -7.133422e+18
224 40 -4.333017e+18
224 41 -7.032007e+18
224 42 -1.643287e+17
224 43 2.481990e+17
224 44 8.151434e+15
224 45 1.817770e+18
224 46 -4.656951e+17
224 47 6.830449e+18
224 48 -7.889617e+18
224 49 -6.943984e+18
224 50 1.018015e+18
224 51 5.656462e+18
224 52 7.012534e+18
224 53 -4.178215e+18
224 54 9.042006e+18
224 55 5.672228e+18
224 56 -7.918471e+18
224 57 5.068440e+18
224 58 5.010649e+18
224 59 -7.876754e+18
224 60 -4.075543e+18
224 61 -4.955588e+18
224 62 1.708520e+18
224 63 -6.381691e+18
224 64 -2.717726e+18
224 65 2.689753e+18
224 66 -8.927719e+18
224 67 1.367072e+18
224 68 -8.737504e+18
224 69 6.891478e+18
224 70 5.719750e+18
224 71 2.678934e+18
224 72 7.106400e+18
224 73 -1.692739e+18
224 74 -8.545905e+18
224 75 -5.722149e+18
224 76 -3.213834e+18
224 77 2.738090e+18
224 78 1.851609e+18
224 79 7.080440e+18
224 80 -7.481937e+18
224 81 -8.265056e+18
224 82 1.566820e+18
224 83 -1.087302e+18
224 84 -2.660669e+18
224 85 -3.033457e+18
224 86 6.068523e+18
224 87 6.668350e+18
224 88 -7.144294e+18
224 89 -6.757523e+18
224 90 5.705389e+18
224 91 -5.234846e+17
224 92 -6.056602e+18
224 93 -4.009924e+18
224 94 -8.769439e+18
224 95 -2.301156e+17
224 96 4.024458e+18
224 97 -6.436335e+18
224 98 3.543433e+18
224 99 -3.024432e+18
224 100 8.081116e+18
224 101 -5.691982e+18
224 102 3.513406e+18
224 103 8.726357e+18
224 104 9.069543e+18
224 105 -6.633824e+18
224 106 -3.603171e+18
224 107 8.149504e+18
224 108 -8.888242e+18
224 109 -8.276379e+18
224 110 -9.580703e+17
224 111 7.711248e+18
224 112 4.061169e+18
224 113 1.750303e+18
224 114 2.936013e+18
224 115 9.094957e+18
224 116 -9.663902e+17
224 117 5.855911e+18
224 118 -3.850757e+18
224 119 8.278130e+18
224 120 1.348548e+18
224 121 5.578197e+18
224 122 8.006048e+18
224 123 -3.985463e+18
224 124 -3.314498e+18
224 125 -1.263346e+18
224 126 -5.024982e+18
224 127 4.680292e+18
224 128 -7.759306e+18
224 129 3.668720e+18
224 130 6.467846e+18
224 131 3.483653e+18
224 132 2.091422e+18
224 133 5.218410e+18
224 134 1.560542e+18
224 135 -2.487250e+18
224 136 -1.254360e+18
224 137 -3.021092e+18
224 138 8.826082e+18
224 139 -5.585433e+18
224 140 8.826927e+18
224 141 -5.396872e+18
224 142 -4.464087e+18
224 143 6.326703e+17
224 144 -6.488486e+18
224 145 -8.086298e+18
224 146 4.536487e+18
224 147 -2.934318e+18
224 148 -8.716965e+18
224 149 -6.975054e+18
224 150 -5.910602e+18
224 151 -8.345527e+18
224 152 2.068553e+18
224 153 1.186512e+17
224 154 8.012472e+18
224 155 -2.552887e+18
224 156 2.555362e+18
224 157 -2.003353e+18
224 158 -4.025861e+18
224 159 6.123560e+18
224 160 4.948162e+17
224 161 -3.364603e+17
224 162 -1.243664e+18
224 163 -6.359755e+17
224 164 5.751411e+18
224 165 -8.707500e+18
224 166 -4.864280e+18
224 167 3.623535e+18
224 168 -3.608361e+18
224 169 6.992326e+18
224 170 -8.684537e+18
224 171 2.564410e+17
224 172 1.846101e+18
224 173 5.852056e+18
224 174 -4.710294e+18
224 175 1.068758e+18
224 176 -1.474686e+18
224 177 3.186420e+18
224 178 -8.851446e+18
224 179 -7.086112e+16
224 180 2.644713e+18
224 181 -5.247027e+17
224 182 -6.328233e+18
224 183 9.203387e+18
224 184 4.766615e+18
224 185 -6.956104e+18
224 186 -1.684710e+18
224 187 -6.755507e+18
224 188 6.154985e+18
224 189 7.502558e+18
224 190 -5.583293e+18
224 191 -9.142404e+18
224 192 8.832572e+18
224 193 -4.138095e+18
224 194 -4.580664e+17
224 195 8.531648e+18
224 196 2.542858e+18
224 197 -4.791789e+18
224 198 1.342239e+18
224 199 4.171414e+18
224 200 7.888152e+18
224 201 6.617199e+18
225 1 1.000000e+00
225 2 2.240000e+02
225 3 5.017600e+04
225 4 1.123942e+07
225 5 2.517631e+09
225 6 5.639493e+11
225 7 1.263247e+14
225 8 2.829672e+16
225 9 6.338466e+18
225 10 -5.829699e+17
225 11 -1.458040e+18
225 12 5.440348e+18
225 13 1.152922e+18
225 14 0.000000e+00
225 15 0.000000e+00
225 16 0.000000e+00
225 17 0.000000e+00
225 18 0.000000e+00
225 19 0.000000e+00
225 20 0.000000e+00
225 21 0.000000e+00
225 22 0.000000e+00
225 23 0.000000e+00
225 24 0.000000e+00
225 25 0.000000e+00
225 26 0.000000e+00
225 27 0.000000e+00
225 28 0.000000e+00
225 29 0.000000e+00
225 30 0.000000e+00
225 31 0.000000e+00
225 32 0.000000e+00
225 33 0.000000e+00
225 34 0.000000e+00
225 35 0.000000e+00
225 36 0.000000e+00
225 37 0.000000e+00
225 38 0.000000e+00
225 39 0.000000e+00
225 40 0.000000e+00
225 41 0.000000e+00
225 42 0.000000e+00
225 43 0.000000e+00
225 44 0.000000e+00
225 45 0.000000e+00
225 46 0.000000e+00
225 47 0.000000e+00
225 48 0.000000e+00
225 49 0.000000e+00
225 50 0.000000e+00
225 51 0.000000e+00
225 52 0.000000e+00
225 53 0.000000e+00
225 54 0.000000e+00
225 55 0.000000e+00
225 56 0.000000e+00
225 57 0.000000e+00
225 58 0.000000e+00
225 59 0.000000e+00
225 60 0.000000e+00
225 61 0.000000e+00
225 62 0.000000e+00
225 63 0.000000e+00
225 64 0.000000e+00
225 65 0.000000e+00
225 66 0.000000e+00
225 67 0.000000e+00
225 68 0.000000e+00
225 69 0.000000e+00
225 70 0.000000e+00
225 71 0.000000e+00
225 72 0.000000e+00
225 73 0.000000e+00
225 74 0.000000e+00
225 75 0.000000e+00
225 76 0.000000e+00
225 77 0.000000e+00
225 78 0.000000e+00
225 79 0.000000e+00
225 80 0.000000e+00
225 81 0.000000e+00
225 82 0.000000e+00
225 83 0.000000e+00
225 84 0.000000e+00
225 85 0.000000e+00
225 86 0.000000e+00
225 87 0.000000e+00
225 88 0.000000e+00
225 89 0.000000e+00
225 90 0.000000e+00
225 91 0.000000e+00
225 92 0.000000e+00
225 93 0.000000e+00
225 94 0.000000e+00
225 95 0.000000e+00
225 96 0.000000e+00
225 97 0.000000e+00
225 98 0.000000e+00
225 99 0.000000e+00
225 100 0.000000e+00
225 101 0.000000e+00
225 102 0.000000e+00
225 103 0.000000e+00
225 104 0.000000e+00
225 105 0.000000e+00
225 106 0.000000e+00
225 107 0.000000e+00
225 108 0.000000e+00
225 109 0.000000e+00
225 110 0.000000e+00
225 111 0.000000e+00
225 112 0.000000e+00
225 113 0.000000e+00
225 114 0.000000e+00
225 115 0.000000e+00
225 116 0.000000e+00
225 117 0.000000e+00
225 118 0.000000e+00
225 119 0.000000e+00
225 120 0.000000e+00
225 121 0.000000e+00
225 122 0.000000e+00
225 123 0.000000e+00
225 124 0.000000e+00
225 125 0.000000e+00
225 126 0.000000e+00
225 127 0.000000e+00
225 128 0.000000e+00
225 129 0.000000e+00
225 130 0.000000e+00
225 131 0.000000e+00
225 132 0.000000e+00
225 133 0.000000e+00
225 134 0.000000e+00
225 135 0.000000e+00
225 136 0.000000e+00
225 137 0.000000e+00
225 138 0.000000e+00
225 139 0.000000e+00
225 140 0.000000e+00
225 141 0.000000e+00
225 142 0.000000e+00
225 143 0.000000e+00
225 144 0.000000e+00
225 145 0.000000e+00
225 146 0.000000e+00
225 147 0.000000e+00
225 148 0.000000e+00
225 149 0.000000e+00
225 150 0.000000e+00
225 151 0.000000e+00
225 152 0.000000e+00
225 153 0.000000e+00
225 154 0.000000e+00
225 155 0.000000e+00
225 156 0.000000e+00
225 157 0.000000e+00
225 158 0.000000e+00
225 159 0.000000e+00
225 160 0.000000e+00
225 161 0.000000e+00
225 162 0.000000e+00
225 163 0.000000e+00
225 164 0.000000e+00
225 165 0.000000e+00
225 166 0.000000e+00
225 167 0.000000e+00
225 168 0.000000e+00
225 169 0.000000e+00
225 170 0.000000e+00
225 171 0.000000e+00
225 172 0.000000e+00
225 173 0.000000e+00
225 174 0.000000e+00
225 175 0.000000e+00
225 176 0.000000e+00
225 177 0.000000e+00
225 178 0.000000e+00
225 179 0.000000e+00
225 180 0.000000e+00
225 181 0.000000e+00
225 182 0.000000e+00
225 183 0.000000e+00
225 184 0.000000e+00
225 185 0.000000e+00
225 186 0.000000e+00
225 187 0.000000e+00
225 188 0.000000e+00
225 189 0.000000e+00
225 190 0.000000e+00
225 191 0.000000e+00
225 192 0.000000e+00
225 193 0.000000e+00
225 194 0.000000e+00
225 195 0.000000e+00
225 196 0.000000e+00
225 197 0.000000e+00
225 198 0.000000e+00
225 199 0.000000e+00
225 200 0.000000e+00
225 201 0.000000e+00
226 1 1.000000e+00
226 2 2.250000e+02
226 3 5.062500e+04
226 4 1.139062e+07
226 5 2.562891e+09
226 6 5.766504e+11
226 7 1.297463e+14
226 8 2.919293e+16
226 9 6.568408e+18
226 10 2.152354e+18
226 11 4.664335e+18
226 12 -1.988975e+18
226 13 -4.797504e+18
226 14 8.919480e+18
226 15 -3.812026e+18
226 16 -9.155667e+18
226 17 6.010174e+18
226 18 5.676732e+18
226 19 4.439451e+18
226 20 2.752208e+18
226 21 -7.942572e+18
226 22 2.255568e+18
226 23 -9.006065e+18
226 24 2.777143e+18
226 25 -2.332020e+18
226 26 -8.195636e+18
226 27 6.563376e+17
226 28 1.020115e+17
226 29 4.505837e+18
226 30 -7.574875e+17
226 31 -4.413993e+18
226 32 2.975658e+18
226 33 5.440288e+18
226 34 6.579699e+18
226 35 4.692746e+18
226 36 4.403469e+18
226 37 -5.343746e+18
226 38 -3.304588e+18
226 39 -5.662636e+18
226 40 -1.267864e+18
226 41 -8.568198e+18
226 42 9.063475e+18
226 43 -8.306625e+18
226 44 -5.869399e+18
226 45 7.550790e+18
226 46 1.827227e+18
226 47 5.297765e+18
226 48 -7.041291e+18
226 49 2.129572e+18
226 50 -4.616298e+17
226 51 6.813755e+18
226 52 2.015079e+18
226 53 -7.775724e+18
226 54 2.902899e+18
226 55 7.516319e+18
226 56 -5.928706e+18
226 57 -5.793184e+18
226 58 6.252362e+18
226 59 4.828791e+18
226 60 -1.879828e+18
226 61 1.313745e+18
226 62 4.446365e+17
226 63 7.809485e+18
226 64 4.693360e+18
226 65 4.541635e+18
226 66 7.297028e+18
226 67 7.113675e+16
226 68 -2.440976e+18
226 69 4.182780e+18
226 70 3.415392e+17
226 71 3.059353e+18
226 72 5.824849e+18
226 73 8.722640e+17
226 74 -6.654784e+18
226 75 -3.140113e+18
226 76 -5.549158e+18
226 77 5.818057e+18
226 78 -6.560815e+17
226 79 -4.437756e+16
226 80 8.461794e+18
226 81 3.889043e+18
226 82 8.037620e+18
226 83 6.836089e+17
226 84 6.238058e+18
226 85 1.610478e+18
226 86 -6.577330e+18
226 87 -4.159731e+18
226 88 4.844489e+18
226 89 1.652190e+18
226 90 2.807834e+18
226 91 4.573317e+18
226 92 -4.021248e+18
226 93 -8.903716e+17
226 94 2.580580e+18
226 95 8.781341e+18
226 96 2.000221e+18
226 97 7.327904e+18
226 98 7.018200e+18
226 99 -7.325019e+18
226 100 -6.369099e+18
226 101 5.798848e+18
226 102 -4.978030e+18
226 103 5.194652e+18
226 104 6.651907e+18
226 105 2.492784e+18
226 106 7.474155e+18
226 107 3.031132e+18
226 108 -5.247189e+17
226 109 -7.381296e+18
226 110 -5.845332e+17
226 111 -2.392759e+18
226 112 -3.415309e+18
226 113 6.318645e+18
226 114 1.295916e+18
226 115 -3.566740e+18
226 116 9.140337e+18
226 117 8.987334e+18
226 118 -6.991611e+18
226 119 -5.139327e+18
226 120 5.796266e+18
226 121 -5.559030e+18
226 122 3.596828e+18
226 123 -2.370335e+18
226 124 1.630274e+18
226 125 -2.123173e+18
226 126 1.901494e+18
226 127 3.561088e+18
226 128 8.034834e+18
226 129 5.679384e+16
226 130 -5.668130e+18
226 131 -2.503957e+18
226 132 8.458745e+18
226 133 3.202958e+18
226 134 1.242591e+18
226 135 2.881723e+18
226 136 2.751633e+18
226 137 -8.071942e+18
226 138 -8.405992e+18
226 139 8.666506e+18
226 140 -5.391077e+18
226 141 4.492793e+18
226 142 -3.692499e+18
226 143 -7.088979e+17
226 144 6.518680e+18
226 145 -9.036567e+18
226 146 -4.085765e+18
226 147 3.039970e+18
226 148 1.463742e+18
226 149 -2.699504e+18
226 150 1.354105e+18
226 151 -8.921087e+18
226 152 3.450538e+18
226 153 1.607902e+18
226 154 -7.157041e+18
226 155 -5.467582e+18
226 156 5.725910e+18
226 157 -2.942279e+18
226 158 2.070051e+18
226 159 4.592979e+18
226 160 4.026040e+17
226 161 -1.647816e+18
226 162 -1.823726e+18
226 163 -4.510041e+18
226 164 -1.882683e+17
226 165 -5.466891e+18
226 166 5.881473e+18
226 167 -4.834137e+18
226 168 6.770393e+17
226 169 4.759887e+18
226 170 1.063380e+18
226 171 -5.472643e+17
226 172 5.992747e+18
226 173 1.755869e+18
226 174 7.688886e+18
226 175 -3.994556e+18
226 176 5.115380e+18
226 177 7.262369e+18
226 178 -7.727147e+18
226 179 -4.614240e+18
226 180 -5.186346e+18
226 181 -4.782964e+18
226 182 -6.255641e+18
226 183 -5.566648e+18
226 184 1.882883e+18
226 185 -6.263685e+17
226 186 6.641032e+18
226 187 4.602812e+16
226 188 -8.090417e+18
226 189 5.883863e+18
226 190 -4.296436e+18
226 191 -7.467424e+18
226 192 -1.516589e+18
226 193 -9.191067e+18
226 194 -1.954668e+18
226 195 2.921537e+18
226 196 -6.736946e+18
226 197 -3.179782e+18
226 198 3.972147e+18
226 199 8.289293e+18
226 200 1.969690e+18
226 201 4.582890e+17
227 1 1.000000e+00
227 2 2.260000e+02
227 3 5.107600e+04
227 4 1.154318e+07
227 5 2.608758e+09
227 6 5.895793e+11
227 7 1.332449e+14
227 8 3.011335e+16
227 9 6.805617e+18
227 10 6.989714e+18
227 11 -6.744597e+18
227 12 6.800848e+18
227 13 5.911904e+18
227 14 7.924819e+18
227 15 1.674914e+18
227 16 -8.851057e+18
227 17 -8.090510e+18
227 18 -2.227703e+18
227 19 -5.398723e+18
227 20 -2.626398e+18
227 21 -3.270046e+18
227 22 -1.160628e+18
227 23 -4.047472e+18
227 24 7.608430e+18
227 25 3.957948e+18
227 26 9.052441e+18
227 27 -1.736851e+18
227 28 -5.146753e+18
227 29 -1.021321e+18
227 30 8.989234e+18
227 31 2.424947e+18
227 32 -5.364404e+18
227 33 5.129879e+18
227 34 -2.792165e+18
227 35 -3.839953e+18
227 36 -8.323011e+17
227 37 -3.632615e+18
227 38 9.132533e+18
227 39 -2.082941e+18
227 40 8.870693e+18
227 41 -5.918432e+18
227 42 9.046573e+18
227 43 -3.063147e+18
227 44 8.705045e+18
227 45 -6.461522e+18
227 46 -3.011184e+18
227 47 2.001920e+18
227 48 -8.734591e+18
227 49 -2.158913e+17
227 50 6.548797e+18
227 51 4.288553e+18
227 52 -8.464515e+18
227 53 5.480881e+18
227 54 2.747196e+18
227 55 -6.323054e+18
227 56 -8.610882e+18
227 57 -9.151314e+18
227 58 -2.161728e+18
227 59 -8.935142e+18
227 60 -8.646911e+18
227 61 1.152922e+18
227 62 2.305843e+18
227 63 4.611686e+18
227 64 -9.223372e+18
227 65 0.000000e+00
227 66 0.000000e+00
227 67 0.000000e+00
227 68 0.000000e+00
227 69 0.000000e+00
227 70 0.000000e+00
227 71 0.000000e+00
227 72 0.000000e+00
227 73 0.000000e+00
227 74 0.000000e+00
227 75 0.000000e+00
227 76 0.000000e+00
227 77 0.000000e+00
227 78 0.000000e+00
227 79 0.000000e+00
227 80 0.000000e+00
227 81 0.000000e+00
227 82 0.000000e+00
227 83 0.000000e+00
227 84 0.000000e+00
227 85 0.000000e+00
227 86 0.000000e+00
227 87 0.000000e+00
227 88 0.000000e+00
227 89 0.000000e+00
227 90 0.000000e+00
227 91 0.000000e+00
227 92 0.000000e+00
227 93 0.000000e+00
227 94 0.000000e+00
227 95 0.000000e+00
227 96 0.000000e+00
227 97 0.000000e+00
227 98 0.000000e+00
227 99 0.000000e+00
227 100 0.000000e+00
227 101 0.000000e+00
227 102 0.000000e+00
227 103 0.000000e+00
227 104 0.000000e+00
227 105 0.000000e+00
227 106 0.000000e+00
227 107 0.000000e+00
227 108 0.000000e+00
227 109 0.000000e+00
227 110 0.000000e+00
227 111 0.000000e+00
227 112 0.000000e+00
227 113 0.000000e+00
227 114 0.000000e+00
227 115 0.000000e+00
227 116 0.000000e+00
227 117 0.000000e+00
227 118 0.000000e+00
227 119 0.000000e+00
227 120 0.000000e+00
227 121 0.000000e+00
227 122 0.000000e+00
227 123 0.000000e+00
227 124 0.000000e+00
227 125 0.000000e+00
227 126 0.000000e+00
227 127 0.000000e+00
227 128 0.000000e+00
227 129 0.000000e+00
227 130 0.000000e+00
227 131 0.000000e+00
227 132 0.000000e+00
227 133 0.000000e+00
227 134 0.000000e+00
227 135 0.000000e+00
227 136 0.000000e+00
227 137 0.000000e+00
227 138 0.000000e+00
227 139 0.000000e+00
227 140 0.000000e+00
227 141 0.000000e+00
227 142 0.000000e+00
227 143 0.000000e+00
227 144 0.000000e+00
227 145 0.000000e+00
227 146 0.000000e+00
227 147 0.000000e+00
227 148 0.000000e+00
227 149 0.000000e+00
227 150 0.000000e+00
227 151 0.000000e+00
227 152 0.000000e+00
227 153 0.000000e+00
227 154 0.000000e+00
227 155 0.000000e+00
227 156 0.000000e+00
227 157 0.000000e+00
227 158 0.000000e+00
227 159 0.000000e+00
227 160 0.000000e+00
227 161 0.000000e+00
227 162 0.000000e+00
227 163 0.000000e+00
227 164 0.000000e+00
227 165 0.000000e+00
227 166 0.000000e+00
227 167 0.000000e+00
227 168 0.000000e+00
227 169 0.000000e+00
227 170 0.000000e+00
227 171 0.000000e+00
227 172 0.000000e+00
227 173 0.000000e+00
227 174 0.000000e+00
227 175 0.000000e+00
227 176 0.000000e+00
227 177 0.000000e+00
227 178 0.000000e+00
227 179 0.000000e+00
227 180 0.000000e+00
227 181 0.000000e+00
227 182 0.000000e+00
227 183 0.000000e+00
227 184 0.000000e+00
227 185 0.000000e+00
227 186 0.000000e+00
227 187 0.000000e+00
227 188 0.000000e+00
227 189 0.000000e+00
227 190 0.000000e+00
227 191 0.000000e+00
227 192 0.000000e+00
227 193 0.000000e+00
227 194 0.000000e+00
227 195 0.000000e+00
227 196 0.000000e+00
227 197 0.000000e+00
227 198 0.000000e+00
227 199 0.000000e+00
227 200 0.000000e+00
227 201 0.000000e+00
228 1 1.000000e+00
228 2 2.270000e+02
228 3 5.152900e+04
228 4 1.169708e+07
228 5 2.655238e+09
228 6 6.027390e+11
228 7 1.368218e+14
228 8 3.105854e+16
228 9 7.050288e+18
228 10 -4.451360e+18
228 11 4.112166e+18
228 12 -7.322158e+18
228 13 -1.922898e+18
228 14 6.224032e+18
228 15 -7.543961e+18
228 16 3.068152e+18
228 17 -4.505856e+18
228 18 -8.258358e+18
228 19 6.920686e+18
228 20 3.022523e+18
228 21 3.583198e+18
228 22 1.729127e+18
228 23 5.130306e+18
228 24 2.434524e+18
228 25 -7.653507e+17
228 26 -7.713912e+18
228 27 1.382751e+18
228 28 2.897538e+17
228 29 -8.012873e+18
228 30 7.305515e+18
228 31 -1.855116e+18
228 32 3.163734e+18
228 33 -1.255366e+18
228 34 -8.266932e+18
228 35 4.974314e+18
228 36 3.917994e+18
228 37 3.940968e+18
228 38 9.156041e+18
228 39 -6.060881e+18
228 40 7.685897e+18
228 41 -7.741986e+18
228 42 -4.990166e+18
228 43 -7.516344e+18
228 44 -9.109608e+18
228 45 -1.845590e+18
228 46 5.326245e+18
228 47 -8.427539e+18
228 48 5.410096e+18
228 49 -7.840110e+18
228 50 -8.817432e+18
228 51 9.137931e+18
228 52 8.274997e+18
228 53 -3.143555e+18
228 54 5.835969e+18
228 55 -3.400658e+18
228 56 2.813782e+18
228 57 -6.907612e+18
228 58 -5.466387e+16
228 59 6.038046e+18
228 60 5.577359e+18
228 61 -6.764928e+18
228 62 -4.558940e+18
228 63 -1.861647e+18
228 64 1.681267e+18
228 65 -5.733910e+18
228 66 8.121355e+18
228 67 -1.126791e+18
228 68 2.472950e+18
228 69 7.957229e+18
228 70 -1.489873e+18
228 71 -6.159680e+18
228 72 3.705202e+18
228 73 -7.469314e+18
228 74 1.566250e+18
228 75 5.050656e+18
228 76 2.800882e+18
228 77 8.610812e+18
228 78 -7.005817e+17
228 79 6.988645e+18
228 80 2.508026e+15
228 81 5.693219e+17
228 82 1.088601e+17
228 83 6.264492e+18
228 84 1.640330e+18
228 85 3.419948e+18
228 86 1.565008e+18
228 87 4.768628e+18
228 88 -5.879453e+18
228 89 -6.470347e+18
228 90 6.970845e+18
228 91 -4.038172e+18
228 92 5.672254e+18
228 93 -3.670484e+18
228 94 -3.096303e+18
228 95 -1.884588e+18
228 96 -3.526306e+18
228 97 -7.261518e+18
228 98 -6.604462e+18
228 99 -5.026506e+18
228 100 2.681368e+18
228 101 -7.204804e+16
228 102 2.091839e+18
228 103 -4.767993e+18
228 104 6.023447e+18
228 105 2.263477e+18
228 106 -2.699539e+18
228 107 -4.052767e+18
228 108 2.359127e+18
228 109 5.661823e+17
228 110 -6.038190e+17
228 111 -7.939698e+18
228 112 5.469505e+18
228 113 5.645842e+18
228 114 8.780870e+18
228 115 1.009043e+18
228 116 7.691729e+18
228 117 -6.418135e+18
228 118 3.760839e+17
228 119 -6.862680e+18
228 120 -8.301789e+18
228 121 -2.938098e+18
228 122 -2.865520e+18
228 123 -4.837024e+18
228 124 8.800189e+18
228 125 5.394564e+18
228 126 7.080858e+18
228 127 2.488142e+18
228 128 -7.040834e+18
228 129 6.597507e+18
228 130 3.447819e+18
228 131 7.891713e+18
228 132 2.084706e+18
228 133 -6.387084e+18
228 134 7.424763e+18
228 135 6.767512e+18
228 136 5.145481e+18
228 137 5.879229e+18
228 138 6.419315e+18
228 139 -1.082695e+17
228 140 -6.130423e+18
228 141 -8.100326e+18
228 142 5.900319e+18
228 143 -7.239963e+18
228 144 -1.711333e+18
228 145 -1.090971e+18
228 146 -7.842784e+18
228 147 9.022275e+18
228 148 4.678439e+17
228 149 -4.479895e+18
228 150 -2.365166e+18
228 151 -1.937114e+18
228 152 2.996972e+18
228 153 -2.216949e+18
228 154 -5.185280e+18
228 155 3.533052e+18
228 156 8.792827e+18
228 157 3.723439e+18
228 158 -3.329611e+18
228 159 4.947179e+17
228 160 1.620501e+18
228 161 -1.081138e+18
228 162 -5.610728e+18
228 163 -8.098408e+17
228 164 6.335779e+17
228 165 -3.751764e+18
228 166 -3.100152e+18
228 167 -2.758319e+18
228 168 1.050902e+18
228 169 -1.252816e+18
228 170 -7.688156e+18
228 171 7.229229e+18
228 172 -7.252559e+17
228 173 1.387600e+18
228 174 1.390517e+18
228 175 2.052698e+18
228 176 4.793844e+18
228 177 -1.553016e+17
228 178 1.640015e+18
228 179 3.348412e+18
228 180 3.773009e+18
228 181 7.922868e+18
228 182 9.156936e+18
228 183 -5.857511e+18
228 184 -1.489461e+18
228 185 -6.066348e+18
228 186 6.444707e+18
228 187 5.655702e+18
228 188 -7.427745e+18
228 189 -7.444327e+18
228 190 7.238292e+18
228 191 1.332149e+18
228 192 7.249858e+18
228 193 3.957516e+18
228 194 -5.534324e+18
228 195 -1.912857e+18
228 196 8.503319e+18
228 197 -6.654620e+18
228 198 2.034292e+18
228 199 6.156953e+17
228 200 -7.811118e+18
228 201 -2.236399e+18
229 1 1.000000e+00
229 2 2.280000e+02
229 3 5.198400e+04
229 4 1.185235e+07
229 5 2.702336e+09
229 6 6.161327e+11
229 7 1.404782e+14
229 8 3.202904e+16
229 9 7.302621e+18
229 10 4.790676e+18
229 11 3.916273e+18
229 12 7.466499e+18
229 13 5.261398e+18
229 14 5.603873e+17
229 15 -1.358903e+18
229 16 3.764876e+18
229 17 -8.605216e+18
229 18 -6.634410e+18
